sample_id,word_id,modality,observed,coverage,source_count,weight_sum
-THoVjtIkeU$_$6,3,V,0,0.0,0,0.0
-THoVjtIkeU$_$6,4,V,0,0.0,0,0.0
-THoVjtIkeU$_$6,5,V,1,0.3415638,5,1.0
-THoVjtIkeU$_$6,6,V,1,0.45355192,2,1.0
-THoVjtIkeU$_$6,7,V,1,0.8168498,6,0.9999999999999999
-THoVjtIkeU$_$6,8,V,1,0.7942387,9,1.0
-THoVjtIkeU$_$6,9,V,1,0.8062016,9,1.0000000000000002
-THoVjtIkeU$_$6,10,V,1,0.5884774,3,1.0
-THoVjtIkeU$_$6,11,V,1,0.7652582,5,1.0
-THoVjtIkeU$_$6,12,V,1,0.855792,4,0.9999999999999999
-THoVjtIkeU$_$6,13,V,1,0.8356807,4,1.0
-THoVjtIkeU$_$6,14,V,1,1.0,4,1.0
-THoVjtIkeU$_$6,15,V,1,0.7507508,5,1.0
-THoVjtIkeU$_$6,16,V,1,0.8737374,8,1.0
-THoVjtIkeU$_$6,17,V,1,0.72677594,4,1.0
-THoVjtIkeU$_$6,18,V,1,1.0,2,1.0
-THoVjtIkeU$_$6,19,V,1,0.669967,3,1.0
-THoVjtIkeU$_$6,20,V,1,0.8357964,6,0.9999999999999999
-THoVjtIkeU$_$6,21,V,1,1.0,4,1.0
-THoVjtIkeU$_$6,22,V,1,0.8370702,6,1.0
-THoVjtIkeU$_$6,23,V,1,1.0,3,1.0
-THoVjtIkeU$_$6,24,V,1,0.78070176,8,1.0
-THoVjtIkeU$_$6,25,V,1,0.5925926,2,1.0
-THoVjtIkeU$_$6,26,V,1,0.9593496,3,1.0
-THoVjtIkeU$_$6,27,V,1,0.88584477,10,1.0
-THoVjtIkeU$_$6,28,V,1,1.0,2,1.0
-THoVjtIkeU$_$6,29,V,1,0.8079561,6,1.0
-UUCSKoHeMA$_$0,0,V,1,0.4918033,1,1.0
-UUCSKoHeMA$_$0,1,V,1,0.8277347,10,1.0
-UUCSKoHeMA$_$0,2,V,1,1.0,2,1.0
-UUCSKoHeMA$_$0,3,V,1,0.8487476,9,1.0
-UUCSKoHeMA$_$0,4,V,1,0.5884774,3,1.0
-UUCSKoHeMA$_$0,5,V,1,1.0,4,1.0
-UUCSKoHeMA$_$0,6,V,1,0.8216106,9,1.0
-UUCSKoHeMA$_$0,7,V,1,0.85494715,9,1.0
-UUCSKoHeMA$_$0,8,V,1,0.88304096,8,1.0
-UUCSKoHeMA$_$0,9,V,1,0.83299935,26,1.0
-UUCSKoHeMA$_$0,10,V,1,0.5884774,3,1.0
-UUCSKoHeMA$_$0,11,V,1,1.0,2,1.0
-UUCSKoHeMA$_$0,12,V,1,0.6831683,3,1.0
-UUCSKoHeMA$_$0,13,V,1,0.92896175,2,1.0
-UUCSKoHeMA$_$0,14,V,1,0.8639456,7,1.0
-UUCSKoHeMA$_$0,15,V,1,0.8742138,8,1.0
-UUCSKoHeMA$_$0,16,V,1,1.0,5,1.0
-UUCSKoHeMA$_$0,17,V,1,0.86366737,14,1.0000000000000002
-UacrmKiTn4$_$10,0,V,1,0.78142077,8,1.0
-UacrmKiTn4$_$10,1,V,1,1.0,3,1.0
-UacrmKiTn4$_$10,2,V,1,0.93004113,5,1.0
-UacrmKiTn4$_$10,3,V,1,1.0,3,0.9999999999999999
-UacrmKiTn4$_$10,4,V,1,0.8826291,8,1.0
-UacrmKiTn4$_$10,5,V,1,1.0,3,1.0
-UacrmKiTn4$_$10,6,V,1,0.7942387,5,1.0
-UacrmKiTn4$_$10,7,V,1,0.795501,5,1.0
-UacrmKiTn4$_$10,8,V,1,0.8357964,6,1.0
-UacrmKiTn4$_$10,9,V,1,0.8393632,18,1.0
-UacrmKiTn4$_$10,10,V,1,0.85119045,7,1.0000000000000002
-UacrmKiTn4$_$10,11,V,1,0.78142077,8,1.0000000000000002
-UacrmKiTn4$_$10,12,V,1,1.0,2,1.0
-UacrmKiTn4$_$10,13,V,1,0.8262295,16,1.0
-UacrmKiTn4$_$10,14,V,1,0.7934272,4,1.0
-UacrmKiTn4$_$10,15,V,1,0.8366013,6,0.9999999999999999
-UacrmKiTn4$_$10,16,V,1,0.76689976,4,1.0
-UacrmKiTn4$_$10,17,V,1,0.5884774,3,1.0
-UacrmKiTn4$_$4,0,V,1,0.8357964,6,1.0000000000000002
-UacrmKiTn4$_$4,1,V,1,0.74738413,5,1.0
-UacrmKiTn4$_$4,2,V,1,1.0,3,1.0
-UacrmKiTn4$_$4,3,V,1,0.7652582,4,1.0
-UacrmKiTn4$_$4,4,V,1,1.0,4,1.0
-UacrmKiTn4$_$4,5,V,1,0.8242531,15,1.0000000000000002
-UacrmKiTn4$_$4,6,V,1,1.0,5,1.0
-UacrmKiTn4$_$4,7,V,1,0.962963,3,1.0
-UacrmKiTn4$_$4,8,V,1,0.7942387,5,1.0
-UacrmKiTn4$_$4,9,V,1,0.8742138,8,1.0
-UacrmKiTn4$_$4,10,V,1,0.7242798,2,1.0
-UacrmKiTn4$_$4,11,V,1,0.8366013,6,0.9999999999999999
-UacrmKiTn4$_$4,12,V,1,0.89711934,3,1.0
-UacrmKiTn4$_$4,13,V,1,0.8302207,16,1.0
-UuX1xuaiiE$_$0,0,V,0,0.0,0,0.0
-UuX1xuaiiE$_$0,1,V,0,0.0,0,0.0
-UuX1xuaiiE$_$0,2,V,0,0.0,0,0.0
-UuX1xuaiiE$_$0,3,V,0,0.0,0,0.0
-UuX1xuaiiE$_$0,4,V,0,0.0,0,0.0
-UuX1xuaiiE$_$0,5,V,0,0.0,0,0.0
-UuX1xuaiiE$_$0,6,V,0,0.0,0,0.0
-UuX1xuaiiE$_$0,7,V,0,0.0,0,0.0
-UuX1xuaiiE$_$0,8,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,0,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,1,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,2,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,3,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,4,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,5,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,6,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,7,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,8,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,9,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,10,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,11,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,12,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,13,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,14,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,15,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,16,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,17,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,18,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,19,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,20,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,21,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,22,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,23,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,24,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,25,V,0,0.0,0,0.0
-UuX1xuaiiE$_$1,26,V,0,0.0,0,0.0
-UuX1xuaiiE$_$3,0,V,1,0.71568626,5,1.0
-UuX1xuaiiE$_$3,1,V,1,0.78213507,16,1.0
-UuX1xuaiiE$_$3,2,V,1,0.99728996,4,1.0
-UuX1xuaiiE$_$3,3,V,1,0.85119045,6,1.0
-UuX1xuaiiE$_$3,4,V,1,0.80787706,10,1.0
-UuX1xuaiiE$_$3,5,V,1,1.0,2,1.0
-UuX1xuaiiE$_$3,6,V,1,0.8005952,6,1.0
-UuX1xuaiiE$_$3,7,V,1,0.85928965,7,1.0
-UuX1xuaiiE$_$3,8,V,1,0.7861635,7,1.0
-UuX1xuaiiE$_$6,0,V,1,0.34146342,1,1.0
-UuX1xuaiiE$_$6,1,V,1,0.795501,5,1.0
-UuX1xuaiiE$_$6,2,V,1,1.0,3,1.0
-UuX1xuaiiE$_$6,3,V,1,0.81884056,6,0.9999999999999998
-UuX1xuaiiE$_$6,4,V,1,0.7741935,2,1.0
-UuX1xuaiiE$_$6,5,V,1,0.8366013,6,1.0
-UuX1xuaiiE$_$6,6,V,1,0.85588974,7,1.0
-UuX1xuaiiE$_$6,7,V,1,1.0,2,1.0
-UuX1xuaiiE$_$6,8,V,1,0.83739835,6,1.0
-UuX1xuaiiE$_$6,9,V,1,0.8449612,12,0.9999999999999999
-UuX1xuaiiE$_$6,10,V,1,0.67320263,3,1.0
-UuX1xuaiiE$_$6,11,V,1,1.0,2,1.0
-UuX1xuaiiE$_$6,12,V,1,0.84459984,12,1.0000000000000002
-UuX1xuaiiE$_$6,13,V,1,0.84700274,34,1.0
-UuX1xuaiiE$_$6,14,V,1,0.84227127,17,0.9999999999999999
-UuX1xuaiiE$_$6,15,V,1,0.8518519,7,1.0000000000000002
-UuX1xuaiiE$_$6,16,V,1,0.795501,5,1.0
-UuX1xuaiiE$_$6,17,V,1,0.8746867,8,1.0
-UuX1xuaiiE$_$6,18,V,1,0.45355192,2,1.0
-UuX1xuaiiE$_$6,19,V,1,0.81884056,5,1.0
-UuX1xuaiiE$_$6,20,V,1,0.81884056,5,1.0
-UuX1xuaiiE$_$6,21,V,1,0.8084291,9,1.0
-a55Q6RWvTA$_$3,0,V,1,0.7619048,5,1.0
-a55Q6RWvTA$_$3,1,V,1,0.79296064,5,1.0
-a55Q6RWvTA$_$3,2,V,1,0.84917045,6,0.9999999999999999
-a55Q6RWvTA$_$3,3,V,1,0.881376,9,1.0
-a55Q6RWvTA$_$3,4,V,1,0.815342,21,0.9999999999999999
-a55Q6RWvTA$_$3,5,V,1,0.97083336,3,1.0
-a55Q6RWvTA$_$3,6,V,1,1.0,5,1.0
-a55Q6RWvTA$_$3,7,V,1,0.8616874,7,1.0
-a55Q6RWvTA$_$3,8,V,1,0.7245179,4,1.0
-a55Q6RWvTA$_$3,9,V,1,0.76666665,3,1.0
-a55Q6RWvTA$_$3,10,V,1,0.7635934,5,1.0
-a55Q6RWvTA$_$3,11,V,1,0.84164685,12,0.9999999999999999
-a55Q6RWvTA$_$3,12,V,1,1.0,4,0.9999999999999999
-a55Q6RWvTA$_$3,13,V,1,0.8466135,13,1.0
-a55Q6RWvTA$_$3,14,V,1,1.0,4,1.0
-a55Q6RWvTA$_$3,15,V,1,0.8333333,5,1.0
-a55Q6RWvTA$_$3,16,V,1,1.0,2,1.0
-a55Q6RWvTA$_$3,17,V,1,0.7619048,5,1.0
-a55Q6RWvTA$_$3,18,V,1,0.84882843,12,0.9999999999999998
-a55Q6RWvTA$_$3,19,V,1,0.6666667,3,1.0
-a55Q6RWvTA$_$3,20,V,1,0.9111111,5,1.0
-a55Q6RWvTA$_$3,21,V,1,0.80246913,2,1.0
-a55Q6RWvTA$_$3,22,V,1,0.83416253,6,1.0
-a55Q6RWvTA$_$3,23,V,1,0.6666667,3,1.0
-a55Q6RWvTA$_$3,24,V,1,0.80506825,10,0.9999999999999999
-a55Q6RWvTA$_$3,25,V,1,0.85,3,1.0
-a55Q6RWvTA$_$3,26,V,1,0.74457216,7,1.0
-a55Q6RWvTA$_$3,27,V,1,0.8158379,5,1.0
-a55Q6RWvTA$_$3,28,V,1,0.79478055,7,1.0
-a55Q6RWvTA$_$3,29,V,1,0.79296064,5,1.0
-a55Q6RWvTA$_$3,30,V,1,0.8616874,7,1.0
-a55Q6RWvTA$_$3,31,V,1,0.7541478,5,1.0
-a55Q6RWvTA$_$3,32,V,1,1.0,5,1.0000000000000002
-a55Q6RWvTA$_$3,33,V,1,0.8291874,5,1.0
-a55Q6RWvTA$_$3,34,V,1,0.83416253,6,1.0
-a55Q6RWvTA$_$3,35,V,1,1.0,3,1.0
-a55Q6RWvTA$_$3,36,V,1,0.8310709,6,1.0
-a55Q6RWvTA$_$3,37,V,1,0.8877888,3,1.0
-a55Q6RWvTA$_$3,38,V,1,0.83383185,26,0.9999999999999999
-a55Q6RWvTA$_$3,39,V,1,0.889258,9,1.0
-a55Q6RWvTA$_$3,40,V,1,1.0,2,1.0
-a55Q6RWvTA$_$3,41,V,1,0.8182762,33,1.0
-a55Q6RWvTA$_$3,42,V,1,0.8616874,8,1.0
-a55Q6RWvTA$_$3,43,V,1,0.7222222,4,1.0
-a55Q6RWvTA$_$3,44,V,1,1.0,2,1.0
-a55Q6RWvTA$_$3,45,V,1,0.84917045,6,1.0
-a55Q6RWvTA$_$3,46,V,1,0.8964803,10,1.0
-a55Q6RWvTA$_$3,47,V,1,0.9,3,1.0
-a55Q6RWvTA$_$3,48,V,1,1.0,2,1.0
-a55Q6RWvTA$_$3,49,V,1,0.82051283,6,1.0
-a55Q6RWvTA$_$3,50,V,1,0.86654806,15,1.0
-a55Q6RWvTA$_$3,51,V,1,0.8281787,15,1.0000000000000004
-a55Q6RWvTA$_$3,52,V,1,1.0,3,1.0
-a55Q6RWvTA$_$3,53,V,1,0.88261354,8,0.9999999999999999
-a55Q6RWvTA$_$3,54,V,1,0.8148148,5,1.0
-a55Q6RWvTA$_$3,55,V,1,0.45355192,1,1.0
-a55Q6RWvTA$_$3,56,V,1,1.0,5,1.0
-a55Q6RWvTA$_$3,57,V,1,0.83416253,11,1.0
-a55Q6RWvTA$_$3,58,V,1,0.7619048,5,0.9999999999999999
-a55Q6RWvTA$_$3,59,V,1,0.8158379,6,0.9999999999999999
-a55Q6RWvTA$_$3,60,V,1,0.7635934,4,1.0
-a55Q6RWvTA$_$3,61,V,1,0.8671979,14,0.9999999999999999
-a55Q6RWvTA$_$3,62,V,1,0.81532776,10,1.0
-a55Q6RWvTA$_$3,63,V,1,0.86951363,8,1.0
-a55Q6RWvTA$_$3,64,V,1,0.82846004,9,1.0000000000000002
-aNfi7CP8vM$_$7,0,V,1,0.81984586,26,1.0
-aNfi7CP8vM$_$7,1,V,1,0.9795501,5,1.0
-aNfi7CP8vM$_$7,2,V,1,1.0,4,1.0
-aNfi7CP8vM$_$7,3,V,1,1.0,5,1.0
-aNfi7CP8vM$_$7,4,V,1,0.85085756,12,0.9999999999999999
-aNfi7CP8vM$_$7,5,V,1,0.795501,9,1.0
-aNfi7CP8vM$_$7,6,V,1,0.8440546,23,1.0000000000000002
-aNfi7CP8vM$_$7,7,V,1,0.8366013,7,0.9999999999999999
-aNfi7CP8vM$_$7,8,V,1,0.83916086,4,1.0
-aNfi7CP8vM$_$7,9,V,1,0.8361998,12,1.0
-aNfi7CP8vM$_$7,10,V,1,0.8943089,2,1.0
-aNfi7CP8vM$_$7,11,V,1,0.8360656,17,1.0
-aNfi7CP8vM$_$7,12,V,1,0.72677594,3,1.0
-aNfi7CP8vM$_$7,13,V,1,0.7942387,5,1.0000000000000002
-aNfi7CP8vM$_$7,14,V,1,0.81785065,5,1.0
-aNfi7CP8vM$_$7,15,V,1,0.8505232,7,0.9999999999999999
-aNfi7CP8vM$_$7,16,V,1,0.85578233,7,1.0
-aNfi7CP8vM$_$7,17,V,1,0.83854944,17,1.0
-aqamKhZ1Ec$_$0,0,V,1,0.8502994,18,0.9999999999999999
-aqamKhZ1Ec$_$0,1,V,1,0.83402973,36,0.9999999999999999
-aqamKhZ1Ec$_$0,2,V,1,0.7635934,4,1.0
-aqamKhZ1Ec$_$0,3,V,1,0.80046946,4,0.9999999999999999
-aqamKhZ1Ec$_$0,4,V,1,0.84928495,8,0.9999999999999999
-aqamKhZ1Ec$_$0,5,V,1,0.8566308,13,1.0000000000000002
-aqamKhZ1Ec$_$0,6,V,1,0.84313726,11,1.0000000000000002
-aqamKhZ1Ec$_$0,7,V,1,0.85243744,13,0.9999999999999998
-aqamKhZ1Ec$_$0,8,V,1,0.669967,3,1.0
-aqamKhZ1Ec$_$0,9,V,1,0.8448143,55,1.0
-aqamKhZ1Ec$_$0,10,V,1,0.8349835,11,0.9999999999999999
-aqamKhZ1Ec$_$0,11,V,1,1.0,2,1.0
-aqamKhZ1Ec$_$0,12,V,1,0.82437277,12,1.0000000000000002
-aqamKhZ1Ec$_$0,13,V,1,0.83870965,12,0.9999999999999998
-dxfTGcXJoc$_$0,0,V,0,0.0,0,0.0
-dxfTGcXJoc$_$0,1,V,0,0.0,0,0.0
-dxfTGcXJoc$_$0,2,V,0,0.0,0,0.0
-dxfTGcXJoc$_$0,3,V,0,0.0,0,0.0
-dxfTGcXJoc$_$0,4,V,0,0.0,0,0.0
-dxfTGcXJoc$_$0,5,V,0,0.0,0,0.0
-dxfTGcXJoc$_$0,6,V,0,0.0,0,0.0
-dxfTGcXJoc$_$0,7,V,0,0.0,0,0.0
-dxfTGcXJoc$_$0,8,V,1,0.660066,2,1.0
-dxfTGcXJoc$_$0,9,V,1,0.8896247,9,1.0
-dxfTGcXJoc$_$0,10,V,1,0.90123457,3,1.0
-dxfTGcXJoc$_$0,11,V,1,0.815735,8,1.0
-dxfTGcXJoc$_$0,12,V,1,0.7037037,2,1.0
-dxfTGcXJoc$_$0,13,V,1,0.8158379,5,1.0
-dxfTGcXJoc$_$0,14,V,1,0.8158379,6,1.0
-dxfTGcXJoc$_$0,15,V,1,0.8274672,25,1.0
-dxfTGcXJoc$_$0,16,V,1,0.8385795,21,0.9999999999999998
-dxfTGcXJoc$_$0,17,V,1,0.669967,3,1.0
-dxfTGcXJoc$_$0,18,V,1,0.8344371,16,0.9999999999999998
-dxfTGcXJoc$_$0,19,V,1,0.8423956,11,1.0000000000000002
-dxfTGcXJoc$_$0,20,V,1,0.5833333,2,1.0
-dxfTGcXJoc$_$0,21,V,1,0.79296064,5,1.0
-dxfTGcXJoc$_$0,22,V,1,0.7245179,4,1.0
-dxfTGcXJoc$_$0,23,V,1,0.8495109,12,1.0
-dxfTGcXJoc$_$0,24,V,1,0.8964803,9,1.0
-dxfTGcXJoc$_$0,25,V,1,0.669967,3,1.0
-dxfTGcXJoc$_$0,26,V,1,0.83416253,6,1.0
-dxfTGcXJoc$_$0,27,V,1,0.7245179,3,1.0
-dxfTGcXJoc$_$0,28,V,1,0.8168498,5,0.9999999999999999
-dxfTGcXJoc$_$0,29,V,1,0.8254799,11,1.0
-dxfTGcXJoc$_$0,30,V,1,1.0,4,1.0
-dxfTGcXJoc$_$0,31,V,1,0.8158379,10,1.0
-dxfTGcXJoc$_$0,32,V,1,0.7560664,6,1.0
-dxfTGcXJoc$_$0,33,V,1,0.8200144,24,1.0
-dxfTGcXJoc$_$0,34,V,1,0.669967,4,0.9999999999999999
-dxfTGcXJoc$_$0,35,V,1,0.8423956,22,1.0
-dxfTGcXJoc$_$0,36,V,1,0.5884774,3,1.0
-dxfTGcXJoc$_$0,37,V,1,0.8344919,27,0.9999999999999999
-dxfTGcXJoc$_$0,38,V,1,0.5884774,2,1.0
-dxfTGcXJoc$_$0,39,V,1,0.8964803,9,1.0
-dxfTGcXJoc$_$0,40,V,1,0.8674619,14,1.0
-dxfTGcXJoc$_$1,0,V,1,0.7245179,3,1.0
-dxfTGcXJoc$_$1,1,V,1,1.0,4,1.0
-dxfTGcXJoc$_$1,2,V,1,0.862259,7,1.0000000000000002
-dxfTGcXJoc$_$1,3,V,1,0.79360163,9,1.0
-dxfTGcXJoc$_$1,4,V,1,0.8727735,8,1.0
-dxfTGcXJoc$_$1,5,V,1,0.85196686,9,1.0
-dxfTGcXJoc$_$1,6,V,1,1.0,3,1.0
-dxfTGcXJoc$_$1,7,V,1,0.8339947,13,0.9999999999999999
-dxfTGcXJoc$_$1,8,V,1,0.8830228,9,0.9999999999999999
-dxfTGcXJoc$_$1,9,V,1,0.6666667,3,1.0
-dxfTGcXJoc$_$1,10,V,1,0.8498498,7,1.0
-dxfTGcXJoc$_$1,11,V,1,0.862259,13,1.0
-dxfTGcXJoc$_$1,12,V,1,0.85299146,15,0.9999999999999998
-dxfTGcXJoc$_$1,13,V,1,0.8423956,12,1.0000000000000002
-dxfTGcXJoc$_$1,14,V,1,0.6666667,3,0.9999999999999999
-dxfTGcXJoc$_$1,15,V,1,0.8191001,18,1.0
-dxfTGcXJoc$_$1,16,V,1,0.8819876,5,1.0
-dxfTGcXJoc$_$1,17,V,1,0.5884774,2,1.0
-dxfTGcXJoc$_$1,18,V,1,0.84,17,1.0
-dxfTGcXJoc$_$1,19,V,1,0.5884774,3,1.0
-dxfTGcXJoc$_$1,20,V,1,0.93939394,4,1.0
-dxfTGcXJoc$_$1,21,V,1,0.80506825,9,1.0
-dxfTGcXJoc$_$1,22,V,1,0.7933884,13,1.0
-dxfTGcXJoc$_$1,23,V,1,0.8165138,15,0.9999999999999999
-dxfTGcXJoc$_$1,24,V,1,0.8015873,13,1.0
-dxfTGcXJoc$_$1,25,V,1,0.8695652,5,1.0
-dxfTGcXJoc$_$1,26,V,1,1.0,4,1.0
-dxfTGcXJoc$_$1,27,V,1,0.7613169,2,1.0
-dxfTGcXJoc$_$1,28,V,1,0.79296064,5,1.0000000000000002
-dxfTGcXJoc$_$1,29,V,1,0.8349835,6,0.9999999999999999
-dxfTGcXJoc$_$1,30,V,1,0.7882883,11,1.0
-dxfTGcXJoc$_$1,31,V,1,0.8259356,10,1.0
-dxfTGcXJoc$_$1,32,V,1,0.7942387,5,1.0
-dxfTGcXJoc$_$1,33,V,1,0.8349835,6,0.9999999999999999
-dxfTGcXJoc$_$1,34,V,1,0.73333335,2,1.0
-dxfTGcXJoc$_$1,35,V,1,0.8091603,14,0.9999999999999999
-dxfTGcXJoc$_$2,0,V,1,0.44444445,2,1.0
-dxfTGcXJoc$_$2,1,V,1,0.8194294,23,1.0000000000000004
-dxfTGcXJoc$_$2,2,V,1,0.8080614,14,1.0000000000000002
-dxfTGcXJoc$_$2,3,V,1,0.7982854,17,1.0
-dxfTGcXJoc$_$2,4,V,1,0.82788295,15,1.0000000000000002
-dxfTGcXJoc$_$2,5,V,1,0.8393756,17,0.9999999999999999
-dxfTGcXJoc$_$2,6,V,1,0.6666667,2,1.0
-dxfTGcXJoc$_$2,7,V,1,0.83374894,11,1.0
-dxfTGcXJoc$_$2,8,V,1,0.80332613,12,1.0
-dxfTGcXJoc$_$2,9,V,1,0.9190476,4,1.0
-dxfTGcXJoc$_$2,10,V,1,0.8203704,5,1.0
-dxfTGcXJoc$_$2,11,V,1,1.0,5,1.0
-dxfTGcXJoc$_$2,12,V,1,0.8888889,9,1.0
-dxfTGcXJoc$_$2,13,V,1,0.8052257,11,0.9999999999999999
-dxfTGcXJoc$_$2,14,V,1,0.7619048,4,1.0
-dxfTGcXJoc$_$2,15,V,1,1.0,3,1.0
-dxfTGcXJoc$_$2,16,V,1,0.5833333,2,1.0
-dxfTGcXJoc$_$2,17,V,1,0.81532776,10,1.0
-dxfTGcXJoc$_$2,18,V,1,0.8616874,14,1.0000000000000002
-dxfTGcXJoc$_$2,19,V,1,1.0,4,1.0
-dxfTGcXJoc$_$2,20,V,1,0.8958333,10,1.0
-dxfTGcXJoc$_$2,21,V,1,0.8484849,6,1.0
-dxfTGcXJoc$_$2,22,V,1,1.0,3,1.0
-dxfTGcXJoc$_$2,23,V,1,0.90224826,10,1.0
-dxfTGcXJoc$_$2,24,V,1,0.86013556,14,1.0
-dxfTGcXJoc$_$2,25,V,1,0.82533824,14,0.9999999999999999
-dxfTGcXJoc$_$2,26,V,1,0.9375,3,1.0
-dxfTGcXJoc$_$2,27,V,1,0.6333333,2,1.0
-dxfTGcXJoc$_$2,28,V,1,0.8522073,14,0.9999999999999998
-dxfTGcXJoc$_$2,29,V,1,0.84164685,12,0.9999999999999999
-dxfTGcXJoc$_$2,30,V,1,1.0,3,1.0
-dxfTGcXJoc$_$2,31,V,1,0.7835498,12,1.0
-dxfTGcXJoc$_$2,32,V,1,0.81532776,9,0.9999999999999999
-dxfTGcXJoc$_$2,33,V,1,0.82030547,19,1.0000000000000002
-dxfTGcXJoc$_$6,0,V,1,0.8677249,14,0.9999999999999999
-dxfTGcXJoc$_$6,1,V,1,0.8104575,22,0.9999999999999997
-dxfTGcXJoc$_$6,2,V,1,0.8142077,2,1.0
-dxfTGcXJoc$_$6,3,V,1,1.0,5,1.0
-dxfTGcXJoc$_$6,4,V,1,0.79360163,9,1.0
-dxfTGcXJoc$_$6,5,V,1,0.8259356,11,1.0000000000000002
-dxfTGcXJoc$_$6,6,V,1,0.85324234,15,0.9999999999999999
-dxfTGcXJoc$_$6,7,V,1,0.8730159,15,0.9999999999999998
-dxfTGcXJoc$_$6,8,V,1,0.82838285,3,1.0
-dxfTGcXJoc$_$6,9,V,1,1.0,4,1.0
-dxfTGcXJoc$_$6,10,V,1,0.8727735,15,1.0000000000000002
-dxfTGcXJoc$_$6,11,V,1,0.8163453,10,1.0
-dxfTGcXJoc$_$6,12,V,1,0.7635934,4,1.0
-dxfTGcXJoc$_$6,13,V,1,0.8349835,6,1.0
-dxfTGcXJoc$_$6,14,V,1,0.7635934,5,1.0
-dxfTGcXJoc$_$6,15,V,1,0.8234127,13,1.0000000000000002
-dxfTGcXJoc$_$6,16,V,1,0.8563218,13,1.0
-dxfTGcXJoc$_$6,17,V,1,0.5884774,3,1.0
-dxfTGcXJoc$_$6,18,V,1,0.8163453,19,0.9999999999999999
-dxfTGcXJoc$_$6,19,V,1,0.7942387,5,1.0
-dxfTGcXJoc$_$6,20,V,1,0.8498498,6,1.0
-dxfTGcXJoc$_$6,21,V,1,0.7635934,4,1.0
-dxfTGcXJoc$_$6,22,V,1,0.7245179,4,0.9999999999999998
-dxfTGcXJoc$_$6,23,V,1,0.909465,3,1.0
-dxfTGcXJoc$_$6,24,V,1,0.83457404,11,1.0
-dxfTGcXJoc$_$6,25,V,1,0.82300884,15,0.9999999999999998
-dxfTGcXJoc$_$6,26,V,1,0.8181818,12,1.0
-egA8-b7-3M$_$1,0,V,1,0.8968008,10,1.0000000000000002
-egA8-b7-3M$_$1,1,V,1,0.83457404,11,1.0
-egA8-b7-3M$_$1,2,V,1,0.26666668,1,1.0
-egA8-b7-3M$_$1,3,V,1,0.8347107,16,1.0
-egA8-b7-3M$_$1,4,V,1,0.8498498,7,1.0
-egA8-b7-3M$_$1,5,V,1,0.83416253,6,0.9999999999999999
-egA8-b7-3M$_$1,6,V,1,0.8609524,14,1.0
-egA8-b7-3M$_$1,7,V,1,0.8349835,11,1.0
-egA8-b7-3M$_$1,8,V,1,0.90281826,10,1.0
-egA8-b7-3M$_$1,9,V,1,0.8498498,7,1.0
-egA8-b7-3M$_$1,10,V,1,0.67489713,2,1.0
-egA8-b7-3M$_$1,11,V,1,0.8611111,10,1.0
-egA8-b7-3M$_$1,12,V,1,0.85215795,10,1.0
-egA8-b7-3M$_$1,13,V,1,0.9807162,4,1.0
-egA8-b7-3M$_$1,14,V,1,0.862259,8,0.9999999999999999
-egA8-b7-3M$_$1,15,V,1,0.67489713,2,1.0
-egA8-b7-3M$_$1,16,V,1,0.889989,10,1.0
-egA8-b7-3M$_$1,17,V,1,0.8363363,6,1.0
-egA8-b7-3M$_$1,18,V,1,0.8349835,6,1.0
-egA8-b7-3M$_$1,19,V,1,0.84468526,17,1.0
-egA8-b7-3M$_$13,0,V,1,0.6825397,4,0.9999999999999999
-egA8-b7-3M$_$13,1,V,1,0.9484127,3,1.0
-egA8-b7-3M$_$13,2,V,1,0.9230769,3,1.0
-egA8-b7-3M$_$13,3,V,1,0.8536232,6,1.0
-egA8-b7-3M$_$13,4,V,1,0.84051037,6,1.0
-egA8-b7-3M$_$13,5,V,1,0.82658136,24,1.0
-egA8-b7-3M$_$13,6,V,1,1.0,5,1.0
