sample_id,word_id,raw_word,ctc_start,ctc_end,whisperx_start,whisperx_end,start_abs_difference_s,end_abs_difference_s,midpoint_abs_difference_s,whisperx_score
-egA8-b7-3M$_$20,6,you,1.658873289800995,1.7877178171641792,1.804,1.904,0.14512671019900503,0.1162821828358207,0.13070444651741286,0.979
-egA8-b7-3M$_$20,7,can,1.7877178171641792,1.980984608208955,1.964,2.084,0.17628218283582076,0.10301539179104502,0.1396487873134329,0.994
-egA8-b7-3M$_$20,8,connect,1.980984608208955,2.4158348880597016,2.124,2.485,0.14301539179104505,0.06916511194029829,0.10609025186567145,1.0
-egA8-b7-3M$_$20,9,with,2.4158348880597016,2.5929961131840793,2.565,2.725,0.14916511194029836,0.1320038868159208,0.14058449937810957,0.764
-egA8-b7-3M$_$20,10,a,2.5929961131840793,2.7218406405472635,2.765,2.805,0.17200388681592083,0.08315935945273667,0.12758162313432875,0.529
-egA8-b7-3M$_$20,11,"voice,",2.7218406405472635,3.07616309079602,2.865,3.226,0.14315935945273672,0.14983690920398018,0.14649813432835845,0.901
-egA8-b7-3M$_$20,12,and,3.3975469527363185,3.9136525186567166,3.947,4.047,0.5494530472636816,0.13334748134328311,0.34140026430348236,1.0
-egA8-b7-3M$_$20,13,that,3.9136525186567166,4.106919309701492,4.087,4.247,0.17334748134328315,0.14008069029850745,0.1567140858208953,0.998
-egA8-b7-3M$_$20,14,makes,4.106919309701492,4.300186100746268,4.307,4.508,0.20008069029850795,0.20781389925373173,0.20394729477611984,0.836
-egA8-b7-3M$_$20,15,you,4.300186100746268,4.557875155472637,4.548,4.668,0.24781389925373176,0.11012484452736349,0.17896937189054762,0.89
-egA8-b7-3M$_$20,16,closer,4.557875155472637,5.024936567164179,4.708,5.129,0.15012484452736352,0.10406343283582054,0.12709413868159203,1.0
-egA8-b7-3M$_$20,17,to,5.024936567164179,5.234308924129353,5.209,5.309,0.1840634328358206,0.07469107587064716,0.12937725435323388,1.0
-egA8-b7-3M$_$20,18,that,5.234308924129353,5.3953645833333335,5.349,5.529,0.1146910758706472,0.13363541666666645,0.12416324626865638,0.877
-egA8-b7-3M$_$20,19,client.,5.3953645833333335,5.765792599502488,5.569,5.97,0.1736354166666665,0.20420740049751185,0.18892140858208872,0.986
-egA8-b7-3M$_$26,0,We're,0.22523879076086956,0.5952739470108694,0.521,0.701,0.29576120923913046,0.10572605298913051,0.20074363111413052,0.858
-egA8-b7-3M$_$26,1,updating,0.5952739470108694,1.0457515285326084,0.761,1.182,0.16572605298913057,0.1362484714673915,0.15098726222826103,0.999
-egA8-b7-3M$_$26,2,it,1.0457515285326084,1.1744594089673912,1.242,1.302,0.19624847146739155,0.12754059103260884,0.1618945312500002,0.75
-egA8-b7-3M$_$26,3,all,1.1744594089673912,1.3675212296195651,1.423,1.563,0.24854059103260884,0.19547877038043482,0.22200968070652183,1.0
-egA8-b7-3M$_$26,4,the,1.3675212296195651,1.5927600203804346,1.603,1.683,0.23547877038043485,0.09023997961956542,0.16285937500000025,0.995
-egA8-b7-3M$_$26,5,time,1.5927600203804346,1.753644870923913,1.743,2.024,0.15023997961956548,0.27035512907608705,0.21029755434782638,0.936
-egA8-b7-3M$_$26,6,and,1.9132727581521736,2.4293612432065217,2.485,2.585,0.5717272418478263,0.15563875679347827,0.3636829993206525,0.835
-egA8-b7-3M$_$26,7,looking,2.4293612432065217,2.6224230638586956,2.625,2.925,0.1956387567934783,0.3025769361413042,0.24910784646739126,0.964
-egA8-b7-3M$_$26,8,forward,2.6224230638586956,3.0085467051630435,2.985,3.326,0.36257693614130426,0.3174532948369566,0.34001511548913044,0.882
-egA8-b7-3M$_$26,9,to,3.0085467051630435,3.362493376358695,3.366,3.466,0.35745329483695665,0.10350662364130514,0.2304799592391309,1.0
-egA8-b7-3M$_$26,10,your,3.362493376358695,3.555555197010869,3.546,3.707,0.18350662364130477,0.15144480298913088,0.16747571331521782,0.907
-egA8-b7-3M$_$26,11,comments,3.555555197010869,4.166917629076087,3.767,4.248,0.21144480298913093,0.08108237092391324,0.14626358695652208,0.994
-egA8-b7-3M$_$26,12,on,4.166917629076087,4.392156419836956,4.468,4.528,0.301082370923913,0.13584358016304332,0.21846297554347816,1.0
-egA8-b7-3M$_$26,13,our,4.392156419836956,4.553041270380435,4.608,4.689,0.2158435801630434,0.13595872961956523,0.1759011548913043,0.832
-egA8-b7-3M$_$26,14,videos.,4.553041270380435,5.10004976222826,4.729,5.23,0.17595872961956527,0.12995023777174008,0.15295448369565223,0.948
-egA8-b7-3M$_$6,0,First,0.2737320963541667,0.6279736328125,0.566,0.826,0.29226790364583327,0.1980263671875,0.24514713541666666,0.631
-egA8-b7-3M$_$6,1,exhibiting,0.6279736328125,1.4330680338541666,1.047,1.568,0.41902636718749997,0.13493196614583347,0.27697916666666667,1.0
-egA8-b7-3M$_$6,2,is,1.4330680338541666,1.6262906901041667,1.648,1.748,0.21493196614583332,0.12170930989583328,0.1683206380208333,0.57
-egA8-b7-3M$_$6,3,a,1.6262906901041667,1.7551057942708335,1.768,1.788,0.1417093098958333,0.03289420572916657,0.08730175781249994,0.033
-egA8-b7-3M$_$6,4,wonderful,1.7551057942708335,1.9483284505208331,1.948,2.429,0.1928942057291665,0.4806715494791667,0.3367828776041666,0.998
-egA8-b7-3M$_$6,5,opportunity,2.2695247395833333,2.7856266276041666,2.549,3.19,0.2794752604166666,0.4043733723958334,0.34192431640624976,1.0
-egA8-b7-3M$_$6,6,to,2.7856266276041666,3.2686832682291667,3.27,3.37,0.48437337239583345,0.10131673177083345,0.29284505208333367,1.0
-egA8-b7-3M$_$6,7,network,3.2686832682291667,3.7195361328125003,3.471,3.911,0.20231673177083342,0.19146386718749975,0.1968902994791668,0.953
-egA8-b7-3M$_$6,8,with,3.7195361328125003,3.9771663411458333,3.971,4.112,0.2514638671874998,0.13483365885416676,0.19314876302083306,0.877
-egA8-b7-3M$_$6,9,other,3.9771663411458333,4.2025927734375,4.272,4.472,0.2948336588541669,0.2694072265625005,0.2821204427083335,0.906
-egA8-b7-3M$_$6,10,legal,4.2025927734375,4.7822607421875,4.592,4.893,0.3894072265624997,0.11073925781249994,0.2500732421874998,1.0
-egA8-b7-3M$_$6,11,vendors.,4.7822607421875,5.297521158854167,4.953,5.394,0.17073925781250043,0.09647884114583327,0.13360904947916685,0.865
-egA8-b7-3M$_$9,0,"Secondly,",0.25809803921568625,0.9194742647058822,0.562,1.085,0.3039019607843138,0.16552573529411774,0.2347138480392158,1.0
-egA8-b7-3M$_$9,1,another,0.9194742647058822,1.3711458333333333,1.246,1.628,0.32652573529411777,0.2568541666666666,0.2916899509803922,1.0
-egA8-b7-3M$_$9,2,goal,1.3711458333333333,1.8066862745098038,1.668,1.929,0.29685416666666664,0.12231372549019626,0.20958394607843145,0.84
-egA8-b7-3M$_$9,3,of,1.8066862745098038,1.8873419117647057,1.969,2.03,0.1623137254901963,0.14265808823529413,0.1524859068627452,1.0
-egA8-b7-3M$_$9,4,exhibiting,1.8873419117647057,2.4680624999999994,2.09,2.592,0.2026580882352942,0.1239375000000007,0.16329779411764744,0.921
-egA8-b7-3M$_$9,5,is,2.4680624999999994,2.6938982843137254,2.733,2.813,0.2649375000000007,0.11910171568627481,0.19201960784313776,1.0
-egA8-b7-3M$_$9,6,building,2.6938982843137254,2.9197340686274504,2.934,3.296,0.2401017156862748,0.3762659313725494,0.3081838235294121,0.865
-egA8-b7-3M$_$9,7,your,2.9197340686274504,3.339143382352941,3.336,3.477,0.4162659313725494,0.13785661764705903,0.27706127450980444,0.875
-egA8-b7-3M$_$9,8,company,3.339143382352941,3.5327169117647053,3.517,3.939,0.17785661764705907,0.4062830882352948,0.29206985294117715,0.961
-egA8-b7-3M$_$9,9,image.,3.62956862745098,4.14569975490196,4.06,4.361,0.43043137254901964,0.2153002450980397,0.32286580882352967,0.979
-hnBHBN8p5A$_$6,10,a,3.648600095177666,3.777185120558376,5.752,5.792,2.103399904822334,2.014814879441624,2.059107392131979,0.988
-iRBcNs9oI8$_$3,2,is,3.332609738372093,3.590202761627907,0.434,0.515,2.898609738372093,3.075202761627907,2.98690625,0.996
-iRBcNs9oI8$_$7,6,the,1.2760252016129034,1.469851814516129,1.451,1.571,0.17497479838709662,0.10114818548387094,0.13806149193548378,0.932
-iRBcNs9oI8$_$9,0,Power,0.7977163461538459,1.313937800480769,1.293,1.777,0.495283653846154,0.463062199519231,0.4791729266826925,0.95
-lzEya4AM_4$_$5,0,If,0.2245246292372881,0.49716167902542363,0.542,0.602,0.31747537076271193,0.10483832097457635,0.21115684586864414,0.986
-lzEya4AM_4$_$5,1,it,0.49716167902542363,0.5933865201271186,0.643,0.703,0.14583832097457639,0.10961347987288139,0.12772590042372894,0.999
-lzEya4AM_4$_$5,2,falls,0.5933865201271186,0.9141359904661015,0.743,1.004,0.14961347987288143,0.0898640095338985,0.11973874470339002,0.918
-lzEya4AM_4$_$5,3,into,0.9141359904661015,1.1707355667372878,1.064,1.285,0.14986400953389856,0.11426443326271207,0.13206422139830531,0.971
-lzEya4AM_4$_$5,5,any,1.2990353548728812,1.5556349311440676,1.626,1.767,0.32696464512711865,0.21136506885593231,0.2691648569915255,1.0
-lzEya4AM_4$_$5,6,of,1.5556349311440676,1.7801595603813558,1.807,1.867,0.25136506885593235,0.08684043961864418,0.16910275423728827,1.0
-lzEya4AM_4$_$5,7,those,1.7801595603813558,1.9726092425847455,1.907,2.088,0.12684043961864422,0.11539075741525462,0.12111559851694942,0.9
-lzEya4AM_4$_$5,8,three,1.9726092425847455,2.132983977754237,2.108,2.288,0.13539075741525464,0.15501602224576283,0.14520338983050873,0.8
-lzEya4AM_4$_$5,9,"categories,",2.132983977754237,2.806557865466101,2.329,2.891,0.1960160222457632,0.08444213453389882,0.140229078389831,0.997
-lzEya4AM_4$_$5,10,inducing,3.0923940677966097,4.041443326271185,3.653,4.256,0.5606059322033903,0.21455667372881493,0.3875813029661026,0.955
-lzEya4AM_4$_$5,11,nausea,4.5357666843220334,5.308403734110168,5.079,5.48,0.5432333156779663,0.171596265889832,0.3574147907838987,0.917
-lzEya4AM_4$_$5,12,and,5.308403734110168,5.436703522245762,5.5,5.58,0.19159626588983159,0.14329647775423826,0.16744637182203537,0.833
-lzEya4AM_4$_$5,13,vomiting,5.436703522245762,5.917827727754236,5.62,6.022,0.1832964777542383,0.10417227224576386,0.14373437500000152,1.0
-lzEya4AM_4$_$5,14,would,5.917827727754236,6.238577198093219,6.223,6.403,0.3051722722457635,0.16442280190678016,0.23479753707627182,0.863
-lzEya4AM_4$_$5,15,be,6.238577198093219,6.366876986228813,6.423,6.484,0.18442280190678062,0.11712301377118717,0.15077290783898434,1.0
-lzEya4AM_4$_$5,16,your,6.366876986228813,6.495176774364406,6.524,6.624,0.1571230137711872,0.12882322563559345,0.14297311970338988,0.883
-lzEya4AM_4$_$5,17,next,6.495176774364406,6.655551509533897,6.664,6.825,0.1688232256355935,0.16944849046610333,0.1691358580508484,0.907
-lzEya4AM_4$_$5,18,step.,6.655551509533897,6.8800761387711855,6.845,7.066,0.1894484904661029,0.18592386122881432,0.18768617584745861,0.82
-lzEya4AM_4$_$6,0,If,0.24033220108695652,0.5287308423913044,0.594,0.674,0.35366779891304345,0.14526915760869563,0.24946847826086954,1.0
-lzEya4AM_4$_$6,1,the,0.5287308423913044,0.7209966032608697,0.714,0.814,0.18526915760869556,0.09300339673913027,0.13913627717391291,0.923
-lzEya4AM_4$_$6,2,product,0.7209966032608697,0.881218070652174,0.854,1.274,0.1330033967391303,0.3927819293478261,0.2628926630434782,0.906
-lzEya4AM_4$_$6,3,or,0.9740375000000001,1.4900596467391305,1.575,1.635,0.6009624999999998,0.14494035326086951,0.37295142663043457,0.752
-lzEya4AM_4$_$6,4,poison,1.4900596467391305,1.8745911684782608,1.695,2.135,0.20494035326086957,0.260408831521739,0.23267459239130417,0.865
-lzEya4AM_4$_$6,5,is,1.8745911684782608,2.1629898097826086,2.175,2.255,0.30040883152173903,0.09201019021739132,0.19620951086956495,0.892
-lzEya4AM_4$_$6,6,some,2.1629898097826086,2.2911669836956525,2.295,2.435,0.13201019021739135,0.14383301630434753,0.13792160326086944,0.894
-lzEya4AM_4$_$6,7,type,2.2911669836956525,2.483432744565217,2.475,2.675,0.18383301630434756,0.1915672554347827,0.18770013586956513,0.868
-lzEya4AM_4$_$6,8,of,2.483432744565217,2.6756985054347826,2.735,2.795,0.25156725543478275,0.11930149456521733,0.18543437500000004,0.75
-lzEya4AM_4$_$6,9,petroleum,2.6756985054347826,3.2845400815217394,2.855,3.376,0.17930149456521738,0.09145991847826052,0.13538070652173895,0.992
-lzEya4AM_4$_$6,10,product,3.2845400815217394,3.4447615489130436,3.436,3.796,0.15145991847826057,0.35123845108695617,0.25134918478260837,1.0
-lzEya4AM_4$_$6,11,or,3.6016695652173913,4.117691711956522,4.216,4.276,0.6143304347826088,0.15830828804347785,0.38631936141304335,1.0
-lzEya4AM_4$_$6,12,corrosive,4.117691711956522,4.6944889945652175,4.336,4.816,0.21830828804347835,0.12151100543478233,0.1699096467391299,0.95
-lzEya4AM_4$_$6,13,"product,",4.6944889945652175,4.886754755434783,4.857,5.237,0.1625110054347827,0.3502452445652171,0.2563781249999999,0.771
-lzEya4AM_4$_$6,14,you,5.2679728260869565,5.783994972826087,5.817,5.897,0.5490271739130437,0.11300502717391314,0.3310161005434784,0.857
-lzEya4AM_4$_$6,15,would,5.783994972826087,5.944216440217391,5.937,6.077,0.15300502717391318,0.13278355978260858,0.14289429347826088,0.903
-lzEya4AM_4$_$6,16,not,5.944216440217391,6.136482201086956,6.117,6.297,0.17278355978260862,0.16051779891304374,0.16665067934782574,1.0
-lzEya4AM_4$_$6,17,attempt,6.136482201086956,6.553058016304348,6.457,6.818,0.3205177989130439,0.2649419836956515,0.2927298913043477,0.974
-lzEya4AM_4$_$6,18,to,6.645877445652174,7.161899592391304,7.178,7.338,0.5321225543478256,0.17610040760869605,0.3541114809782604,1.0
-lzEya4AM_4$_$6,19,induce,7.318807608695653,7.834829755434782,7.618,7.938,0.2991923913043477,0.1031702445652174,0.2011813179347821,0.917
-lzEya4AM_4$_$6,20,vomiting,7.834829755434782,8.315494157608695,7.998,8.399,0.1631702445652179,0.08350584239130399,0.1233380434782605,1.0
-lzEya4AM_4$_$6,21,and,8.315494157608695,8.539804211956522,8.599,8.679,0.28350584239130505,0.13919578804347843,0.21135081521739085,0.835
-lzEya4AM_4$_$6,22,"nausea,",8.539804211956522,8.988424320652173,8.739,9.759,0.19919578804347893,0.7705756793478269,0.4848857336956538,0.94
-lzEya4AM_4$_$6,23,as,9.113288043478262,9.629310190217392,9.779,9.819,0.6657119565217382,0.18968980978260852,0.42770088315217425,0.011
-lzEya4AM_4$_$6,25,the,9.757487364130435,9.853620244565217,9.879,9.959,0.12151263586956418,0.1053797554347824,0.1134461956521724,0.92
-lzEya4AM_4$_$6,26,product,9.853620244565217,10.013841711956522,10.0,10.34,0.14637975543478277,0.32615828804347835,0.23626902173913145,0.934
-lzEya4AM_4$_$6,27,burned,10.013841711956522,10.62268328804348,10.42,10.7,0.4061582880434784,0.07731671195652012,0.24173750000000016,1.0
-lzEya4AM_4$_$6,28,on,10.62268328804348,10.718816168478261,10.76,10.82,0.13731671195652062,0.10118383152173926,0.11925027173913083,1.0
-lzEya4AM_4$_$6,29,the,10.718816168478261,10.846993342391304,10.84,10.92,0.12118383152173884,0.07300665760869585,0.09709524456521823,0.927
-lzEya4AM_4$_$6,30,way,10.846993342391304,10.975170516304349,10.96,11.1,0.11300665760869677,0.12482948369565072,0.11891807065217375,1.0
-lzEya4AM_4$_$6,31,down,10.975170516304349,11.167436277173913,11.14,11.761,0.16482948369565165,0.5935637228260866,0.3791966032608691,1.0
-lzEya4AM_4$_$6,32,it,11.228211413043478,11.744233559782609,11.801,11.861,0.5727885869565217,0.11676644021739158,0.34477751358695574,0.826
-lzEya4AM_4$_$6,33,could,11.744233559782609,11.904455027173913,11.881,12.021,0.13676644021739115,0.11654497282608745,0.1266557065217384,0.902
-lzEya4AM_4$_$6,34,cause,11.904455027173913,12.19285366847826,12.061,12.301,0.1565449728260866,0.10814633152173947,0.13234565217391303,0.837
-lzEya4AM_4$_$6,35,damage,12.19285366847826,12.353075135869565,12.361,12.721,0.16814633152173997,0.3679248641304351,0.26803559782608843,0.948
-lzEya4AM_4$_$6,36,and,12.353075135869565,12.737606657608696,12.761,12.841,0.4079248641304343,0.10339334239130338,0.2556591032608688,0.857
-lzEya4AM_4$_$6,37,burning,12.737606657608696,12.897828125,12.881,13.221,0.1433933423913043,0.3231718749999999,0.2332826086956512,0.859
-lzEya4AM_4$_$6,38,on,12.897828125,13.410536820652174,13.462,13.522,0.5641718749999995,0.11146317934782601,0.33781752717391367,0.866
-lzEya4AM_4$_$6,39,the,13.410536820652174,13.538713994565217,13.562,13.622,0.15146317934782516,0.0832860054347826,0.11737459239130477,1.0
-lzEya4AM_4$_$6,40,way,13.538713994565217,13.66689116847826,13.662,13.782,0.12328600543478352,0.11510883152173967,0.11919741847826071,1.0
-lzEya4AM_4$_$6,41,back,13.66689116847826,13.827112635869565,13.822,14.002,0.15510883152173882,0.17488736413043604,0.16499809782608654,1.0
-lzEya4AM_4$_$6,42,up.,13.827112635869565,14.051422690217391,14.122,14.202,0.29488736413043526,0.15057730978260864,0.22273233695652284,0.997
-mJ2ud6oKI8$_$8,1,we,0.404203003875969,0.7599016472868217,0.79,0.891,0.385796996124031,0.13109835271317827,0.2584476744186046,0.957
-mJ2ud6oKI8$_$9,16,your,5.316203488372094,5.83227034883721,6.809,6.889,1.4927965116279065,1.0567296511627902,1.2747630813953483,0.948
-mqbVkbCndg$_$0,0,"How,",0.06417587939698492,0.17648366834170853,0.182,0.423,0.11782412060301507,0.24651633165829145,0.18217022613065326,0.916
-mqbVkbCndg$_$0,1,at,0.270110552763819,0.7861545226130653,0.863,0.944,0.592889447236181,0.15784547738693466,0.3753674623115578,0.77
-mqbVkbCndg$_$0,2,a,0.7861545226130653,0.914506281407035,0.964,1.004,0.17784547738693468,0.08949371859296495,0.13366959798994982,0.516
-mqbVkbCndg$_$0,3,particular,0.914506281407035,1.2032977386934673,1.044,1.565,0.129493718592965,0.3617022613065326,0.2455979899497489,0.995
-mqbVkbCndg$_$0,4,moment,1.2032977386934673,1.6525288944723617,1.645,2.006,0.4417022613065327,0.35347110552763805,0.39758668341708536,1.0
-mqbVkbCndg$_$0,5,in,1.6525288944723617,2.037584170854271,2.086,2.166,0.4334711055276381,0.1284158291457289,0.2809434673366835,0.952
-mqbVkbCndg$_$0,7,moment,2.7114309045226133,3.06439824120603,3.048,3.449,0.3365690954773868,0.38460175879396985,0.3605854271356783,0.93
-mqbVkbCndg$_$0,8,in,3.06439824120603,3.4494535175879397,3.509,3.609,0.4446017587939699,0.15954648241206026,0.3020741206030151,0.844
-mqbVkbCndg$_$0,10,they,4.476267587939699,4.700883165829145,4.691,4.912,0.21473241206030114,0.2111168341708547,0.21292462311557792,1.0
-mqbVkbCndg$_$0,11,limited,4.8907738693467335,5.727697236180904,5.433,5.874,0.5422261306532663,0.14630276381909546,0.3442644472361809,0.997
-qDkUB0GgYY$_$6,0,We,0.20975852272727272,0.4679228583916084,0.502,0.602,0.2922414772727273,0.13407714160839157,0.21315930944055944,0.856
-qDkUB0GgYY$_$6,1,always,0.4679228583916084,0.790628277972028,0.642,0.883,0.1740771416083916,0.09237172202797206,0.13322443181818183,0.951
-qDkUB0GgYY$_$6,2,love,0.790628277972028,0.9842515297202796,0.983,1.164,0.19237172202797204,0.1797484702797203,0.18606009615384617,0.984
-qDkUB0GgYY$_$6,3,to,0.9842515297202796,1.1778747814685315,1.204,1.264,0.21974847027972033,0.08612521853146848,0.1529368444055943,0.756
-qDkUB0GgYY$_$6,4,hear,1.1778747814685315,1.3069569493006994,1.284,1.425,0.1061252185314685,0.11804305069930066,0.11208413461538469,0.879
-qDkUB0GgYY$_$6,5,what,1.3069569493006994,1.468309659090909,1.445,1.545,0.13804305069930067,0.07669034090909088,0.10736669580419578,0.88
-qDkUB0GgYY$_$6,6,you,1.468309659090909,1.5651212849650349,1.565,1.625,0.0966903409090909,0.05987871503496511,0.07828452797202812,1.0
-qDkUB0GgYY$_$6,7,"say,",1.5651212849650349,1.9200972465034964,1.926,2.167,0.36087871503496505,0.24690275349650337,0.3038907342657343,1.0
-qDkUB0GgYY$_$6,8,and,2.0493728146853147,2.5655080856643355,2.588,2.689,0.5386271853146853,0.12349191433566453,0.33105954982517494,0.714
-qDkUB0GgYY$_$6,9,like,2.5655080856643355,2.726860795454545,2.729,2.909,0.16349191433566457,0.18213920454545462,0.1728155594405596,0.895
-qDkUB0GgYY$_$6,10,and,2.726860795454545,2.9204840472027973,2.95,3.01,0.223139204545455,0.08951595279720248,0.15632757867132874,0.671
-qDkUB0GgYY$_$6,11,share,2.9204840472027973,3.0495662150349654,3.03,3.17,0.1095159527972025,0.12043378496503454,0.11497486888111852,0.314
-qDkUB0GgYY$_$6,12,this,3.0495662150349654,3.210918924825175,3.19,3.311,0.14043378496503456,0.1000810751748249,0.12025743006992973,0.152
-qDkUB0GgYY$_$6,13,video,3.210918924825175,3.4690832604895103,3.331,3.572,0.12008107517482491,0.10291673951048974,0.11149890734265733,0.429
-qDkUB0GgYY$_$6,14,as,3.4690832604895103,3.63043597027972,3.632,3.712,0.1629167395104898,0.0815640297202802,0.122240384615385,0.774
-qDkUB0GgYY$_$6,15,well.,3.63043597027972,3.824059222027972,3.792,4.053,0.16156402972027983,0.22894077797202783,0.19525240384615383,0.971
-ri04Z7vwnc$_$5,5,important,1.7685507075471698,1.8983525943396227,3.118,3.42,1.34944929245283,1.5216474056603773,1.4355483490566037,0.599
