sample_id,video_id,threshold,episode_count,valid_embedding_episode_count,identity_cluster_count,clusters_json,cluster_time_coverage_json,partition_signature,stable_partition_0_50_0_60_0_70,simultaneous_different_identity_clusters,episode_quality_json
-s9qJ7ATP7w$_$0,-s9qJ7ATP7w,0.6,3,3,2,"[[""0:0""],[""0:1"",""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":0.06666666666666643,""start"":2.1,""end"":2.1666666666666665},{""cluster_id"":1,""episodes"":[""0:1"",""1:2""],""coverage_s"":5.666666666666646,""start"":0.0,""end"":6.866666666666666}]","0:0|0:1,1:2",0,1,"[{""sample_id"":""-s9qJ7ATP7w$_$0"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":2.1,""end"":2.1666666666666665,""frame_count"":2,""selected_frame_count"":1,""valid_embedding_count"":1,""robust_retained_count"":1,""dispersion"":0.0,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$0"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":3.0,""end"":6.866666666666666,""frame_count"":94,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.1172800064086914,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$0"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.0,""end"":6.866666666666666,""frame_count"":170,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0004509091377258301,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$0,-s9qJ7ATP7w,0.7,3,3,3,"[[""0:0""],[""0:1""],[""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":0.06666666666666643,""start"":2.1,""end"":2.1666666666666665},{""cluster_id"":1,""episodes"":[""0:1""],""coverage_s"":3.1333333333333213,""start"":3.0,""end"":6.866666666666666},{""cluster_id"":2,""episodes"":[""1:2""],""coverage_s"":5.666666666666646,""start"":0.0,""end"":6.866666666666666}]",0:0|0:1|1:2,0,1,"[{""sample_id"":""-s9qJ7ATP7w$_$0"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":2.1,""end"":2.1666666666666665,""frame_count"":2,""selected_frame_count"":1,""valid_embedding_count"":1,""robust_retained_count"":1,""dispersion"":0.0,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$0"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":3.0,""end"":6.866666666666666,""frame_count"":94,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.1172800064086914,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$0"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":0.0,""end"":6.866666666666666,""frame_count"":170,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0004509091377258301,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$1,-s9qJ7ATP7w,0.5,2,2,1,"[[""0:0"",""1:1""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""1:1""],""coverage_s"":3.8999999999999853,""start"":0.0,""end"":4.766666666666667}]","0:0,1:1",0,0,"[{""sample_id"":""-s9qJ7ATP7w$_$1"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.8,""end"":4.766666666666667,""frame_count"":97,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.07457756996154785,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$1"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.0,""end"":4.766666666666667,""frame_count"":117,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.005370050668716431,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$1,-s9qJ7ATP7w,0.6,2,2,2,"[[""0:0""],[""1:1""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":3.233333333333322,""start"":0.8,""end"":4.766666666666667},{""cluster_id"":1,""episodes"":[""1:1""],""coverage_s"":3.8999999999999853,""start"":0.0,""end"":4.766666666666667}]",0:0|1:1,0,1,"[{""sample_id"":""-s9qJ7ATP7w$_$1"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.8,""end"":4.766666666666667,""frame_count"":97,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.07457756996154785,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$1"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.0,""end"":4.766666666666667,""frame_count"":117,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.005370050668716431,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$1,-s9qJ7ATP7w,0.7,2,2,2,"[[""0:0""],[""1:1""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":3.233333333333322,""start"":0.8,""end"":4.766666666666667},{""cluster_id"":1,""episodes"":[""1:1""],""coverage_s"":3.8999999999999853,""start"":0.0,""end"":4.766666666666667}]",0:0|1:1,0,1,"[{""sample_id"":""-s9qJ7ATP7w$_$1"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.8,""end"":4.766666666666667,""frame_count"":97,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.07457756996154785,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$1"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.0,""end"":4.766666666666667,""frame_count"":117,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.005370050668716431,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$4,-s9qJ7ATP7w,0.5,3,3,3,"[[""0:0""],[""1:1""],[""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":1.099999999999996,""start"":2.933333333333333,""end"":4.266666666666667},{""cluster_id"":1,""episodes"":[""1:1""],""coverage_s"":0.7666666666666644,""start"":0.6333333333333333,""end"":1.5333333333333332},{""cluster_id"":2,""episodes"":[""1:2""],""coverage_s"":0.033333333333333215,""start"":1.9,""end"":1.9333333333333331}]",0:0|1:1|1:2,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":2.933333333333333,""end"":4.266666666666667,""frame_count"":33,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.056116580963134766,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.6333333333333333,""end"":1.5333333333333332,""frame_count"":23,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.02181747555732727,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":1.9,""end"":1.9333333333333331,""frame_count"":1,""selected_frame_count"":1,""valid_embedding_count"":1,""robust_retained_count"":1,""dispersion"":0.0,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$4,-s9qJ7ATP7w,0.6,3,3,3,"[[""0:0""],[""1:1""],[""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":1.099999999999996,""start"":2.933333333333333,""end"":4.266666666666667},{""cluster_id"":1,""episodes"":[""1:1""],""coverage_s"":0.7666666666666644,""start"":0.6333333333333333,""end"":1.5333333333333332},{""cluster_id"":2,""episodes"":[""1:2""],""coverage_s"":0.033333333333333215,""start"":1.9,""end"":1.9333333333333331}]",0:0|1:1|1:2,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":2.933333333333333,""end"":4.266666666666667,""frame_count"":33,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.056116580963134766,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.6333333333333333,""end"":1.5333333333333332,""frame_count"":23,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.02181747555732727,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":1.9,""end"":1.9333333333333331,""frame_count"":1,""selected_frame_count"":1,""valid_embedding_count"":1,""robust_retained_count"":1,""dispersion"":0.0,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$4,-s9qJ7ATP7w,0.7,3,3,3,"[[""0:0""],[""1:1""],[""1:2""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":1.099999999999996,""start"":2.933333333333333,""end"":4.266666666666667},{""cluster_id"":1,""episodes"":[""1:1""],""coverage_s"":0.7666666666666644,""start"":0.6333333333333333,""end"":1.5333333333333332},{""cluster_id"":2,""episodes"":[""1:2""],""coverage_s"":0.033333333333333215,""start"":1.9,""end"":1.9333333333333331}]",0:0|1:1|1:2,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":2.933333333333333,""end"":4.266666666666667,""frame_count"":33,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.056116580963134766,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.6333333333333333,""end"":1.5333333333333332,""frame_count"":23,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.02181747555732727,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$4"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":1.9,""end"":1.9333333333333331,""frame_count"":1,""selected_frame_count"":1,""valid_embedding_count"":1,""robust_retained_count"":1,""dispersion"":0.0,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$5,-s9qJ7ATP7w,0.5,1,1,1,"[[""0:0""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":6.999999999999975,""start"":0.0,""end"":8.366666666666667}]",0:0,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$5"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":8.366666666666667,""frame_count"":210,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0775962769985199,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$5,-s9qJ7ATP7w,0.6,1,1,1,"[[""0:0""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":6.999999999999975,""start"":0.0,""end"":8.366666666666667}]",0:0,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$5"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":8.366666666666667,""frame_count"":210,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0775962769985199,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$5,-s9qJ7ATP7w,0.7,1,1,1,"[[""0:0""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":6.999999999999975,""start"":0.0,""end"":8.366666666666667}]",0:0,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$5"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.0,""end"":8.366666666666667,""frame_count"":210,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0775962769985199,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$6,-s9qJ7ATP7w,0.5,1,1,1,"[[""0:0""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":1.1999999999999975,""start"":0.7333333333333333,""end"":2.2666666666666666}]",0:0,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$6"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.7333333333333333,""end"":2.2666666666666666,""frame_count"":36,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09749603271484375,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$6,-s9qJ7ATP7w,0.6,1,1,1,"[[""0:0""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":1.1999999999999975,""start"":0.7333333333333333,""end"":2.2666666666666666}]",0:0,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$6"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.7333333333333333,""end"":2.2666666666666666,""frame_count"":36,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09749603271484375,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$6,-s9qJ7ATP7w,0.7,1,1,1,"[[""0:0""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":1.1999999999999975,""start"":0.7333333333333333,""end"":2.2666666666666666}]",0:0,1,0,"[{""sample_id"":""-s9qJ7ATP7w$_$6"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.7333333333333333,""end"":2.2666666666666666,""frame_count"":36,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.09749603271484375,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$7,-s9qJ7ATP7w,0.5,4,3,2,"[[""0:0""],[""0:1"",""1:2"",""2:3""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":0.033333333333333215,""start"":0.2,""end"":0.23333333333333323},{""cluster_id"":1,""episodes"":[""0:1"",""1:2"",""2:3""],""coverage_s"":3.899999999999987,""start"":2.2333333333333334,""end"":6.933333333333333}]","0:0|0:1,1:2,2:3",0,0,"[{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.2,""end"":0.23333333333333323,""frame_count"":1,""selected_frame_count"":0,""valid_embedding_count"":0,""robust_retained_count"":0,""dispersion"":"""",""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":2.2333333333333334,""end"":6.933333333333333,""frame_count"":117,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0004680156707763672,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":4.5,""end"":6.266666666666667,""frame_count"":44,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.05222064256668091,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""2:3"",""face_id"":2,""episode_id"":3,""start"":6.4,""end"":6.933333333333333,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.027655303478240967,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$7,-s9qJ7ATP7w,0.6,4,3,2,"[[""0:0""],[""0:1"",""1:2"",""2:3""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":0.033333333333333215,""start"":0.2,""end"":0.23333333333333323},{""cluster_id"":1,""episodes"":[""0:1"",""1:2"",""2:3""],""coverage_s"":3.899999999999987,""start"":2.2333333333333334,""end"":6.933333333333333}]","0:0|0:1,1:2,2:3",0,0,"[{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.2,""end"":0.23333333333333323,""frame_count"":1,""selected_frame_count"":0,""valid_embedding_count"":0,""robust_retained_count"":0,""dispersion"":"""",""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":2.2333333333333334,""end"":6.933333333333333,""frame_count"":117,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0004680156707763672,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":4.5,""end"":6.266666666666667,""frame_count"":44,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.05222064256668091,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""2:3"",""face_id"":2,""episode_id"":3,""start"":6.4,""end"":6.933333333333333,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.027655303478240967,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$7,-s9qJ7ATP7w,0.7,4,3,4,"[[""0:0""],[""0:1""],[""1:2""],[""2:3""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":0.033333333333333215,""start"":0.2,""end"":0.23333333333333323},{""cluster_id"":1,""episodes"":[""0:1""],""coverage_s"":3.899999999999987,""start"":2.2333333333333334,""end"":6.933333333333333},{""cluster_id"":2,""episodes"":[""1:2""],""coverage_s"":1.4666666666666615,""start"":4.5,""end"":6.266666666666667},{""cluster_id"":3,""episodes"":[""2:3""],""coverage_s"":0.4333333333333318,""start"":6.4,""end"":6.933333333333333}]",0:0|0:1|1:2|2:3,0,1,"[{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.2,""end"":0.23333333333333323,""frame_count"":1,""selected_frame_count"":0,""valid_embedding_count"":0,""robust_retained_count"":0,""dispersion"":"""",""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:1"",""face_id"":0,""episode_id"":1,""start"":2.2333333333333334,""end"":6.933333333333333,""frame_count"":117,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0004680156707763672,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:2"",""face_id"":1,""episode_id"":2,""start"":4.5,""end"":6.266666666666667,""frame_count"":44,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.05222064256668091,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$7"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""2:3"",""face_id"":2,""episode_id"":3,""start"":6.4,""end"":6.933333333333333,""frame_count"":13,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.027655303478240967,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$8,-s9qJ7ATP7w,0.5,2,2,1,"[[""0:0"",""1:1""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""1:1""],""coverage_s"":2.699999999999995,""start"":0.0,""end"":3.2666666666666666}]","0:0,1:1",0,0,"[{""sample_id"":""-s9qJ7ATP7w$_$8"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.6333333333333333,""end"":3.0999999999999996,""frame_count"":62,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.07277441024780273,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$8"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.0,""end"":3.2666666666666666,""frame_count"":81,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0009108483791351318,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$8,-s9qJ7ATP7w,0.6,2,2,1,"[[""0:0"",""1:1""]]","[{""cluster_id"":0,""episodes"":[""0:0"",""1:1""],""coverage_s"":2.699999999999995,""start"":0.0,""end"":3.2666666666666666}]","0:0,1:1",0,0,"[{""sample_id"":""-s9qJ7ATP7w$_$8"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.6333333333333333,""end"":3.0999999999999996,""frame_count"":62,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.07277441024780273,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$8"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.0,""end"":3.2666666666666666,""frame_count"":81,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0009108483791351318,""failures_json"":""[]""}]"
-s9qJ7ATP7w$_$8,-s9qJ7ATP7w,0.7,2,2,2,"[[""0:0""],[""1:1""]]","[{""cluster_id"":0,""episodes"":[""0:0""],""coverage_s"":2.066666666666661,""start"":0.6333333333333333,""end"":3.0999999999999996},{""cluster_id"":1,""episodes"":[""1:1""],""coverage_s"":2.699999999999995,""start"":0.0,""end"":3.2666666666666666}]",0:0|1:1,0,1,"[{""sample_id"":""-s9qJ7ATP7w$_$8"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""0:0"",""face_id"":0,""episode_id"":0,""start"":0.6333333333333333,""end"":3.0999999999999996,""frame_count"":62,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.07277441024780273,""failures_json"":""[]""},{""sample_id"":""-s9qJ7ATP7w$_$8"",""video_id"":""-s9qJ7ATP7w"",""episode_key"":""1:1"",""face_id"":1,""episode_id"":1,""start"":0.0,""end"":3.2666666666666666,""frame_count"":81,""selected_frame_count"":12,""valid_embedding_count"":12,""robust_retained_count"":10,""dispersion"":0.0009108483791351318,""failures_json"":""[]""}]"
